FID_,Max_1HR,Max_1HR_2,Max_1HR_72,Max_1TD,RH_Count,TD_Count,EV,DTW,TWI,Suscept_3
9328,0.944771955579,0.500396213794,1.12129644216,0.684,22,0,1.48608093769,658.7278055769999,8.07764041353,1
9330,0.946153907342,0.5062974518,1.12768572677,0.684,22,0,1.6014193224000002,553.5888978940001,6.699488033020001,1
9333,0.947630800185,0.5128389274490001,1.13485387505,0.684,22,0,1.75623221446,380.995669627,7.02593416418,1
9335,0.945118164575,0.5015259396149999,1.12240323314,0.684,22,0,1.60836471177,690.256006094,7.21836408702,1
9347,0.664803804031,0.201521079987,0.7136218899060001,0.684,22,0,3.46273658103,706.2085601009999,3.95932252957,1
9352,0.946433773166,0.506324070587,1.12733222518,0.684,22,0,1.55069397267,735.2224376929998,7.12221958982,1
9393,0.916133822021,0.32296383785,0.919441959615,0.684,22,0,2.51580813287,3797.87926456,7.409890814910001,1
9395,0.916292029832,0.32498834974,0.921605898866,0.684,22,0,2.3095713666,3718.32259916,7.596712869019999,1
9399,0.916583017508,0.330504779021,0.928291048606,0.684,22,0,2.4158919294800003,3736.58755842,6.21422925066,1
9405,0.925686193506,0.397193041444,1.00414410432,0.684,22,0,1.88041877645,2672.9684688,8.47172108449,1
9430,0.946805837853,0.507074629438,1.1282495363,0.684,22,0,1.20506324833,361.8853153,6.587792569049999,1
9440,0.925905337167,0.249242804771,0.835030708202,0.684,22,0,2.09842897812,1431.31753688,7.70633399824,1
9462,0.920612582716,0.251582320464,0.8399064874240001,0.684,22,0,2.47098453128,351.924791544,7.755874611499999,1
9463,0.915408001343,0.251743427912,0.839052426815,0.684,22,0,2.21625805818,375.54997995,7.4726686049,1
9498,0.8234796226019999,0.244027078152,0.8088164925579999,0.684,22,0,2.23898966496,342.223156738,4.61925532268,1
9499,0.827175223622,0.244431284995,0.810166984797,0.684,22,0,2.83032059873,267.456393424,4.26484588008,1
9511,0.91877333607,0.288138092629,0.881578001593,0.684,22,0,3.19713868894,2566.25137525,6.12118508187,1
9585,0.6748232892,0.202740920297,0.71768108768,0.684,22,0,3.04232611875,498.471554843,9.07995729929,1
9587,0.6766600901800001,0.203680898173,0.7194375072499999,0.684,22,0,2.91508348138,579.0053593489998,8.62239453115,1
9588,0.678419587905,0.207067104285,0.724638380502,0.684,22,0,2.92733644958,751.4497183410001,6.89184975976,1
9596,0.92459545864,0.403663749496,1.01467782259,0.684,22,0,2.51612755081,2717.92613096,7.282692867410001,1
9597,0.92381012241,0.398609484235,1.00887041887,0.684,22,0,2.54060977337,2836.19033661,6.99900469653,1
9599,0.705829864946,0.209106429898,0.733773428818,0.684,22,0,3.0857940158600003,1598.58488898,7.07585915844,1
9602,0.709354892626,0.212850849002,0.739877729093,0.684,22,0,3.17449602226,1676.32886066,7.396363448810001,1
9665,0.946674619402,0.507455204214,1.12904167175,0.684,22,0,1.35962850153,106.210492061,7.192007558689999,1
9680,0.946589897979,0.507408540899,1.128641018,0.684,22,0,1.4706778373699998,647.517088734,8.07734665972,1
9681,0.945802263419,0.504411180814,1.12551476955,0.684,22,0,1.53396524952,646.380703788,8.03790679832,1
9692,0.924015914755,0.402556635439,1.01411076529,0.684,22,0,2.6026138046700003,2769.4217787800007,7.834608667699999,1
9695,0.922867568873,0.395074196791,1.0055326284,0.684,22,0,2.69829909788,2947.38908548,7.72597119653,1
9715,0.6628230253199999,0.214404833854,0.7313320744230001,0.684,22,0,3.3242710952100003,1231.30154392,6.741769207539999,1
9725,0.937393457725,0.458970334509,1.0736258256,0.684,22,0,2.28627419954,1140.05708618,5.9689803902900005,1
9734,0.946937661422,0.5079866239899999,1.12937953284,0.684,22,0,1.20125912356,291.570937453,7.79913349015,1
9741,0.912904356014,0.251563372937,0.838263248855,0.684,22,0,2.7048485021100004,354.360452434,5.23089512129,1
9770,0.92232307034,0.248181209726,0.832279687211,0.684,22,0,2.30726140583,1599.16040827,8.79109185527,1
9771,0.922798081636,0.248040066957,0.8324210226540001,0.684,22,0,2.00596135775,1628.01270244,8.34614187767,1
9775,0.677531396756,0.200459449262,0.715074198168,0.684,22,0,3.0434690960500004,471.190038581,7.3936217006,1
9798,0.936121200522,0.451974554608,1.06564425925,0.684,22,0,2.0956176329800003,1124.04622864,5.5566474367700005,1
9799,0.934889006413,0.444963297601,1.0576067314300002,0.684,22,0,2.03738296513,1108.10436045,5.56832915334,1
9848,0.6736608299,0.215532992567,0.7354891763789999,0.684,22,0,3.20005565182,1014.64421362,5.82246010803,1
9857,0.820040426012,0.243677477463,0.807596752199,0.684,22,0,2.14022048602,419.41960619800005,6.434544603150001,1
9858,0.8148122538220001,0.243103627003,0.805680298444,0.684,22,0,2.25578996693,534.497123477,5.53501734559,1
9916,0.948247866384,0.5137295424939999,1.13524633235,0.684,22,0,1.57540762734,697.1309490370002,7.11994074861,1
9917,0.947455847586,0.51070161929,1.13207754895,0.684,22,0,1.4772519246399998,659.7251743859999,8.569408444,1
9919,0.9384209028,0.473327021908,1.09209126896,0.684,22,0,2.09586230705,1150.2820846400002,6.8016196298,1
9929,0.950264199305,0.521448187909,1.14334413965,0.684,22,0,1.88413553451,842.558752189,6.36165853447,1
9936,0.939804586981,0.471575168627,1.08789698992,0.684,22,0,2.56579668913,1110.60706943,5.15518808729,1
9965,0.916372488285,0.325451792828,0.921951245645,0.684,22,0,2.30721116066,3655.54040205,7.03472042717,1
9966,0.91668125093,0.331054797272,0.928739193082,0.684,22,0,2.38755337512,3674.19737797,5.92296888765,1
9967,0.917054376725,0.3369051680479999,0.935806164454,0.684,22,0,2.51305455433,3692.77350715,6.004298277309999,1
9993,0.663534992508,0.212410114173,0.728691805686,0.684,22,0,3.22044992165,1127.03095659,7.16312397916,1
9994,0.662672041801,0.210129064165,0.7252717656000001,0.684,22,0,3.25437027764,1052.93372752,7.02676222896,1
9999,0.8096369379449999,0.242503554675,0.803735089929,0.684,22,0,2.39138577239,664.5692443849998,5.86551150768,1
10000,0.8045440388449999,0.24187302454,0.8017616163600001,0.684,22,0,2.44001127283,800.2706074819998,6.30028392913,1
10001,0.81525679735,0.243984455673,0.807034223126,0.684,22,0,2.34821775241,592.5332345150001,5.04555449099,1
10003,0.8192135592299999,0.245879454166,0.810575548808,0.684,22,0,2.46974805169,568.980119901,5.601914520089999,1
10029,0.8122320324179999,0.242547139525,0.804342567921,0.684,22,0,2.30190303326,589.117197266,6.009472279550001,1
10043,0.943899196173,0.4971584475469999,1.11795762181,0.684,22,0,1.70009747965,652.2673047609999,6.3109287009,1
10057,0.918923713393,0.303839684038,0.902757727494,0.684,22,0,2.8570773815100003,2595.2880127000008,4.92812949155,1
10076,0.799288494102,0.24115066003,0.799620231329,0.684,22,0,2.57132245965,936.052107735,5.16571511954,1
10077,0.794189304113,0.240408456884,0.797481507063,0.684,22,0,2.7130028687,1071.53274735,5.743158655549999,1
10078,0.8047841483689999,0.242778233762,0.803104895466,0.684,22,0,2.50305021069,852.553834757,5.960142981970001,1
10082,0.825829956148,0.245066268902,0.810798116028,0.684,22,0,2.16581242092,324.322558884,5.17446448765,1
10084,0.8300059354099999,0.24681893906,0.814183916962,0.684,22,0,2.20118281855,319.478636169,5.8615227899,1
10161,0.946132999356,0.5045893131679999,1.12571512441,0.684,22,0,1.17440861017,183.823747596,6.5556449651,1
10162,0.946439668536,0.505687654018,1.12682035565,0.684,22,0,1.09403282053,269.313998952,6.28353477927,1
10172,0.935887581536,0.45046394957,1.06387812325,0.684,22,0,2.05122059281,1062.58460593,5.88041257273,1
10201,0.92266650018,0.281070203599,0.874931615288,0.684,22,0,3.3741547361,2098.2351,4.76240072514,1
10229,0.902931433916,0.252195862929,0.837109127641,0.684,22,0,2.55133853345,667.8513199849998,7.049080092890001,1
10259,0.679388289912,0.201610556036,0.71713362242,0.684,22,0,2.7862572176,559.854609312,8.04587224949,1
10260,0.6832880761660001,0.208571722447,0.727892802934,0.684,22,0,2.95272630573,896.0359001609999,6.7173163138300005,1
10261,0.6812845594,0.205073460414,0.722477459071,0.684,22,0,2.76863531683,726.3039460760001,6.745695046770001,1
10266,0.7020249856370001,0.2097761460709999,0.733869002334,0.684,22,0,3.2472051744,1434.9102254700003,6.10578828209,1
10275,0.680067308247,0.198240798233,0.71250987798,0.684,22,0,2.90182390498,463.72307920300005,7.72304288765,1
10300,0.918313111899,0.285501756758,0.8776139437029999,0.684,22,0,3.24866602131,2747.65124743,5.3893695487,1
10316,0.7000267505650001,0.19193958844,0.7080495043799999,0.684,22,0,3.16374611855,1796.47227962,9.13570986434,1
10343,0.922930080976,0.370528778327,0.97182422557,0.684,22,0,1.96424627911,2416.51487032,7.125468515110001,1
10345,0.924699263771,0.385021682084,0.989011708895,0.684,22,0,1.77664437513,2661.54641831,7.15595982549,1
10356,0.91705086598,0.321273070879,0.914625047109,0.684,22,0,1.77782572451,2974.79561109,6.973105851280001,1
10357,0.91752051976,0.321995155679,0.914765915937,0.684,22,0,1.67744391195,2746.30680109,6.672613072280001,1
10387,0.664521999657,0.2149283585269999,0.7324745537980001,0.684,22,0,3.2555875444,1220.8314286200002,7.09728531043,1
10391,0.665749375309,0.217988405111,0.737076251635,0.684,22,0,3.27111876526,1326.23639098,7.237978616879999,1
10394,0.921074607156,0.302121683142,0.902427044782,0.684,22,0,2.47072491336,2196.23776119,7.31111806082,1
10402,0.909794696446,0.251838307956,0.838018211825,0.684,22,0,2.18748016343,473.1272152780001,7.881810745579999,1
10403,0.904529374221,0.251871969165,0.8369689439910001,0.684,22,0,2.29053007575,574.0863585330001,7.93173554145,1
10409,0.889743129755,0.252037776441,0.834132924162,0.684,22,0,2.47252955313,843.3959473019999,6.6148683524,1
10412,0.890002116308,0.252821325751,0.835323208469,0.684,22,0,2.59438231149,855.8563435269999,6.32981698224,1
10413,0.89841548963,0.251835138148,0.8356419812549999,0.684,22,0,2.35987273686,685.3553855710002,8.26462570144,1
10414,0.8924963035079999,0.251733672462,0.834263102004,0.684,22,0,2.4495169813,796.990246808,7.692059561260001,1
10423,0.924814537952,0.407534338926,1.01979472135,0.684,22,0,2.62310578961,2653.30130035,7.59584113001,1
10424,0.92569215823,0.412712182029,1.02566287881,0.684,22,0,2.67211346987,2538.10137109,7.44861523544,1
10428,0.9479624564,0.513143965331,1.13481356664,0.684,22,0,1.53454068331,560.7489379880001,8.31709949634,1
10437,0.885662764853,0.251504057104,0.832509654219,0.684,22,0,2.52750647896,744.220821815,7.81272073562,1
10439,0.671838314406,0.205511088882,0.7209073432850001,0.684,22,0,3.28481191218,595.9304603019999,4.85471853214,1
10441,0.6736342430110001,0.206365074515,0.722533692122,0.684,22,0,2.98733286754,617.8350674569999,6.94123161895,1
10446,0.676782338346,0.212985813129,0.732625074074,0.684,22,0,2.97472587992,963.516936717,8.34217493774,1
10447,0.6751816401880001,0.209663721422,0.727557946245,0.684,22,0,2.86914233653,787.1350277169998,7.70371931059,1
10452,0.943070112391,0.4932252511069999,1.11357211559,0.684,22,0,1.68856516349,750.818078704,7.14430526517,1
10493,0.947166028071,0.258546679604,0.8535788022740001,0.684,22,0,2.77039413945,526.003104655,4.64981234787,1
10501,0.7028850798019999,0.207380326432,0.730662037406,0.684,22,0,3.08787928909,1472.34189112,7.644368229839999,1
10502,0.70113996921,0.207672181149,0.7306840592820001,0.684,22,0,3.19913031446,1395.2598796899997,7.28047911847,1
10503,0.6724570280519999,0.1951744392,0.706409561223,0.684,22,0,2.9517695101,128.410978946,7.56208903088,1
10504,0.67522035484,0.2009152571359999,0.7151870573010001,0.684,22,0,2.90426481854,432.98195509,8.67606852628,1
10505,0.67400332977,0.1984106273999999,0.7113558958319999,0.684,22,0,2.7092982503200003,304.212362806,7.93119953234,1
10528,0.938944220543,0.260412808982,0.853678303415,0.684,22,0,3.00918445898,744.068944038,4.908928861320001,1
10529,0.937458999017,0.25980281713,0.852381723769,0.684,22,0,2.8610508341600003,745.5459641210001,4.846192400580001,1
10566,0.82124178218,0.243068007752,0.8069730422329999,0.684,22,0,2.39438888551,396.188766965,4.79433559302,1
10593,0.939978303654,0.249113872647,0.839557593422,0.684,22,0,2.08444731077,692.821633676,6.54026238542,1
10615,0.92554971262,0.3915591592849999,0.996734379154,0.684,22,0,1.71800536555,2621.20188817,7.251410556970001,1
10626,0.929759876004,0.414196027177,1.02215135098,0.684,22,0,1.39509246913,1649.99674628,7.11915278142,1
10627,0.929698386363,0.412617552139,1.02012104364,0.684,22,0,1.18371426485,1534.90543117,7.059829741590001,1
10656,0.965247940209,0.58360297094,1.21271439932,0.684,22,0,2.17326799069,96.1727775125,5.51508015959,1
10657,0.965415162555,0.583813210665,1.21249579575,0.684,22,0,1.88479505698,141.018619862,6.77603637678,1
10658,0.965482913215,0.583703176729,1.21199287834,0.684,22,0,1.85235700491,199.441611996,6.52435228811,1
10659,0.965465578437,0.583311807116,1.21123490532,0.684,22,0,1.87312411849,262.097282499,6.353490148070001,1
10660,0.965366986291,0.582650623445,1.21023211808,0.684,22,0,1.85803167984,326.392575244,6.528685064709999,1
10661,0.965155776342,0.58161739409,1.20888815324,0.684,22,0,2.23170219124,393.584214149,4.60791060479,1
10667,0.961705199459,0.576027246944,1.21310839528,0.684,22,0,1.77447886953,80.4341049643,5.27463646566,1
10707,0.967726035365,0.58819844805,1.2132303427,0.684,22,0,1.5954650108,704.2358601289999,5.17603905747,1
10708,0.968787298364,0.59185438338,1.21681588989,0.684,22,0,1.71537953323,571.127737454,6.24211601299,1
10711,0.971634849653,0.601605786105,1.22633327468,0.684,22,0,1.92724692718,391.856036521,5.6155886628900005,1
10713,0.972944913308,0.606092384458,1.23069554766,0.684,22,0,2.06024537861,394.840943827,4.7309109000700005,1
10747,0.916622562655,0.307196305744,0.904107802901,0.684,22,0,3.33597662401,3241.89265137,4.15907918457,1
10750,0.916255728475,0.31406274225,0.91212008042,0.684,22,0,3.3221153828600003,3477.57512267,4.957482193590001,1
10754,0.92473973866,0.405435999057,1.01694219453,0.684,22,0,2.76831786482,2686.05050053,5.556289498789999,1
10755,0.924657268524,0.40610886097,1.01803824902,0.684,22,0,2.72889219909,2682.1682620600004,7.31529455514,1
10762,0.925441558872,0.408814621823,1.02055303327,0.684,22,0,2.56251349663,2597.42196459,6.8801036488100005,1
10779,0.924897167418,0.400077707238,1.00918338034,0.684,22,0,2.54896385791,2722.14107045,4.87910300602,1
10830,0.925245397621,0.393305442399,0.9994519088,0.684,22,0,1.7291153007100002,2774.85185863,7.729781344249999,1
10831,0.924575987561,0.388477733937,0.993793860592,0.684,22,0,1.85423957205,2847.15625644,7.275232395240001,1
10842,0.925505365791,0.250253786301,0.8359459022,0.684,22,0,2.34791670645,1291.30821964,7.3134047061,1
10845,0.923330741579,0.248900831017,0.8334900758480001,0.684,22,0,2.3589201158,1493.42987636,8.860909120120002,1
10846,0.925170430631,0.249764575651,0.835259760871,0.684,22,0,2.23743706502,1361.9238068099996,8.85093855987,1
10847,0.92672028499,0.249684897917,0.835836053959,0.684,22,0,2.11535310302,1354.6224624899996,8.33881009848,1
10848,0.926159176716,0.249947405832,0.835886586544,0.684,22,0,2.0422239491800003,1323.3101250499997,8.55734869333,1
10856,0.930267458612,0.416097811135,1.02413218238,0.684,22,0,1.57805478944,1429.19956294,7.33856517342,1
10870,0.916476949797,0.332863489955,0.932112038136,0.684,22,0,2.63481934545,4034.25154575,6.312424747990001,1
10873,0.946227698667,0.505391711848,1.12674240725,0.684,22,0,1.1491115014,111.258913147,5.34912116795,1
10884,0.925203133512,0.390121295496,0.995224946075,0.684,22,0,1.66961960972,2722.63778289,6.7389253595000005,1
10885,0.925306424499,0.392748068397,0.998624873658,0.684,22,0,1.70543674561,2795.60225522,8.842081397159998,1
10911,0.911334530033,0.224069997668,0.789348046327,0.684,22,0,1.9055649669,115.012162065,6.781260906950001,1
10912,0.910629899337,0.224022311383,0.789407119669,0.684,22,0,1.81719779545,181.988319124,6.191231771210001,1
10913,0.908987793882,0.223912053189,0.789464959654,0.684,22,0,1.88106892415,441.420300024,9.08755817075,1
10920,0.917887328101,0.238965748763,0.807413184252,0.684,22,0,1.30263329563,1887.27176092,7.04341281793,1
10921,0.917786204297,0.2371757807939999,0.8051027655599999,0.684,22,0,1.18548229085,1789.53586125,6.106063687280001,1
10926,0.930078979243,0.41438699175,1.02206353708,0.684,22,0,1.5509354593200002,1397.8012766,7.82840886966,1
10953,0.713143045372,0.1873402936589999,0.704342594412,0.684,22,0,3.10287483172,1632.84009818,7.28354711013,1
10962,0.917179724574,0.265097381175,0.842125340303,0.684,22,0,1.93449833851,2843.96680403,4.71444573981,1
10964,0.916738592088,0.267199212419,0.84546429451,0.684,22,0,1.96046831435,2906.37600744,5.845799898459999,1
10972,0.919952614266,0.307578877399,0.8932490401100001,0.684,22,0,1.67933662675,1463.56957005,7.16192928317,1
10973,0.919826763868,0.301536367834,0.8856526454289999,0.684,22,0,1.65394135121,1445.96338357,5.860495241950001,1
10983,0.917785972357,0.32343599421,0.916249298387,0.684,22,0,1.50580184948,2659.4579236,7.38209208894,1
10984,0.918039247394,0.322298649698,0.914391007274,0.684,22,0,1.68301639497,2506.59521933,6.84387986042,1
10985,0.918343107615,0.324935662959,0.917422588382,0.684,22,0,1.74688048456,2445.2084333799994,5.65135782701,1
10988,0.921886225199,0.247248091574,0.8313425563529999,0.684,22,0,2.32353251248,1766.22146884,6.82097060793,1
10995,0.918703471359,0.318369495241,0.908428778774,0.684,22,0,1.6519763416,2120.93813387,7.15612398375,1
11009,0.915804611643,0.257929209371,0.8368579934039999,0.684,22,0,1.59475426838,1853.02759432,7.9017726712,1
11010,0.915781099456,0.256038708346,0.834517765045,0.684,22,0,1.47406146982,1712.1688812299997,7.73003830296,1
11034,0.7184008129620001,0.1893644603819999,0.708365093578,0.684,22,0,3.19191878222,1473.80797805,7.615558079309999,1
11038,0.916817028644,0.243246707371,0.814181808698,0.684,22,0,1.1936755201,1723.20467544,8.11585654371,1
11039,0.916925155199,0.245020695031,0.8164367859180001,0.684,22,0,1.55853531113,1830.75895103,7.88165082679,1
11040,0.919397347054,0.271032980438,0.8472765057770001,0.684,22,0,1.6329432188100002,2092.91897619,7.04596099038,1
11057,0.921891832756,0.305601449841,0.889057495836,0.684,22,0,1.11937366542,739.6257983039999,7.24460124969,1
11058,0.922299898588,0.303455583751,0.886014091281,0.684,22,0,1.01561464094,571.614032062,8.06779212517,1
11061,0.904815297235,0.223213386129,0.788583502173,0.684,22,0,2.24685889174,1022.61079483,6.99379070048,1
